cnpj;tx_razao_social_osc;tx_nome_fantasia_osc;cd_natureza_juridica_osc;dt_fundacao_osc;situacao_cadastral;tx_endereco_completo;cd_municipio;municipio_nome;UF_Sigla;cnae;Area_Assistencia_social;Area_Associacoes_patronais_e_profissionais;Area_Cultura_e_recreacao;Area_Desenvolvimento_e_defesa_de_direitos_e_interesses;Area_Educacao_e_pesquisa;Area_Outras_atividades_associativas;Area_Religiao;Area_Saude;SubArea_Assistencia_social;SubArea_Associacoes_de_atividades_nao_especificadas_anteriormente;SubArea_Associacoes_de_produtores_rurais_pescadores_e_similares;SubArea_Associacoes_empresariais_e_patronais;SubArea_Associacoes_profissionais;SubArea_Atividades_de_apoio_a_educacao;SubArea_Cultura_e_arte;SubArea_Desenvolvimento_e_defesa_de_direitos;SubArea_Educacao_infantil;SubArea_Educacao_profissional;SubArea_Ensino_fundamental;SubArea_Ensino_superior;SubArea_Esportes_e_recreacao;SubArea_Estudos_e_pesquisas;SubArea_Hospitais;SubArea_Outras_formas_de_educacao_ensino;SubArea_Outros_servicos_de_saude;SubArea_Religiao
727359000165;CONSELHO COMUNITARIO DO DISTRITO DE CARNAUBA DO PADRE;Não Informado;3999;1995-07-27;Inapta;RUA TENENTE FAUSTINOS/N, CARNAUBA DO PADRE, Pedro Velho, RN, 59196000;2409803.0;PEDRO VELHO;RN;87115;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24518961000150;CURRAIS NOVOS ESPORTE CLUBE;CNEC;3999;1993-02-17;Ativa;RUA 03 DE MAIO64, GILBERTO PINHEIRO, Currais Novos, RN, 59380000;2403103.0;CURRAIS NOVOS;RN;93123;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
8332785012622;IGREJA EVANGELICA ASSEMBLEIA DE DEUS NO RIO GRANDE DO NORTE;Não Informado;3220;1985-08-27;Ativa;PRACA 14 DE JULHO34, CENTRO, Pedro Velho, RN, 59196000;2409803.0;PEDRO VELHO;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
8332785015990;IGREJA EVANGELICA ASSEMBLEIA DE DEUS NO RIO GRANDE DO NORTE;Não Informado;3220;1985-08-27;Ativa;RUA VICENTE PEDROSN, CENTRO, Viçosa, RN, 59815000;2414902.0;VIÇOSA;RN;94910;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
8398234000140;CAMARA DE DIRIGENTES LOJISTAS DE GOIANINHA-RN -CDL;CDL DE GOIANINHA;3999;2006-10-25;Ativa;RUA CORONEL MANOEL DUARTE65, LOJA 04, CENTRO, Goianinha, RN, 59173000;2404200.0;GOIANINHA;RN;94111;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8817273000135;ASSOCIACAO DE AGRICULTORES E AGRICULTORAS FAMILIARES DA COMUNIDADE DE CACIMBA NOVA;Não Informado;3999;2007-04-26;Inapta;OUTROS COMUNIDADE CACIMBA NOVASN, ZONA RURAL, Santa Cruz, RN, 59200000;2411205.0;SANTA CRUZ;RN;94995;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13888587000169;APAE - ASSOCIACAO DOS PAIS E AMIGOS DOS EXCEPCIONAIS DE ANGICOS RN;APAE DE ANGICOS;3999;2011-05-26;Ativa;TRAVESSA JOSE HORACIO39, CENTRO, Angicos, RN, 59515000;2400802.0;ANGICOS;RN;94995;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10872976000108;ASSOC COMUN DOS BENEF DO PROJ DE ASSENT E REF AGRA SERI;Não Informado;3999;1990-08-14;Ativa;FAZENDA SERIDOSN, ZONA RURAL, São José do Seridó, RN, 59378000;2412401.0;SÃO JOSÉ DO SERIDÓ;RN;94308;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3801009000190;ASSOCIACAO COMUNITARIA DOS PESCADORES DA COMUNIDADE DE CARAU I - ASPC;Não Informado;3999;2000-04-07;Ativa;SITIO CARAU  IS/N, ZONA RURAL, São Rafael, RN, 59518000;2412807.0;SÃO RAFAEL;RN;94308;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
7252490000162;ASSOCIACAO DOS PRODUTORES E MORADORES DA COMUNIDADE UMARI;ASPROU;3999;2005-01-19;Ativa;SITIO UMARIS/N, ZONA RURAL, Upanema, RN, 59670000;2414605.0;UPANEMA;RN;94308;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
